2023-04-22 07:55:48,924 [MainThread] [INFO ]  Configurations: {'task_id': '', 'data': {'root': '../data/', 'dataset': 'femnist', 'split_type': 'niid', 'min_size': 10, 'data_amount': 0.05, 'iid_fraction': 0.1, 'user': False, 'train_test_split': 0.9, 'class_per_client': 1, 'num_of_clients': 100, 'alpha': 0.2, 'weights': None}, 'model': 'simple_cnn', 'test_mode': 'test_in_client', 'test_method': 'average', 'server': {'track': False, 'rounds': 5000, 'clients_per_round': 20, 'test_every': 1, 'save_model_every': 10, 'save_model_path': '', 'batch_size': 64, 'test_all': True, 'random_selection': True, 'aggregation_stragtegy': 'FedAvg', 'aggregation_content': 'all'}, 'client': {'track': False, 'batch_size': 1024, 'test_batch_size': 5, 'local_epoch': 20, 'optimizer': {'type': 'SGD', 'lr': 0.01, 'momentum': 0.5, 'weight_decay': 0.0005, 'nesterov': True}, 'seed': 0, 'local_test': True}, 'gpu': 1, 'distributed': {'backend': 'nccl', 'init_method': '', 'world_size': 0, 'rank': 0, 'local_rank': 0}, 'tracking': {'database': '', 'log_file': '', 'log_level': 'INFO', 'metric_file': '', 'save_every': 1}, 'resource_heterogeneous': {'simulate': False, 'hetero_type': 'real', 'level': 3, 'sleep_group_num': 1000, 'total_time': 1000, 'fraction': 1, 'grouping_strategy': 'greedy', 'initial_default_time': 5, 'default_time_momentum': 0.2}, 'seed': 0, 'is_distributed': False, 'device': 0}
2023-04-22 07:55:53,839 [MainThread] [INFO ]  Total training data amount: 35507
2023-04-22 07:55:53,839 [MainThread] [INFO ]  Total testing data amount: 4045
local_batch_size: 64, DML_batch_size: 1024, local_epoch: 5, DML_epoch: 15, alpha: 1, beta: 1, DML_lr: 0.02
--------- test avarage ---------
--- All clients' test loss: 4.01
--- All clients' test acc: 4.38%
2023-04-22 07:59:51,685 [MainThread] [INFO ]  Server train time: 8.765135049819946
2023-04-22 07:59:51,686 [MainThread] [INFO ]  
-------- round 27 --------
2023-04-22 07:59:51,686 [MainThread] [INFO ]  --- start training ---
client: f2252_75
--- local_update_loss : 2.44
client: f0781_31
--- local_update_loss : 3.76
client: f1776_35
--- local_update_loss : 3.50
client: f3891_31
--- local_update_loss : 4.04
client: f0238_02
--- local_update_loss : 3.58
client: f1792_12
--- local_update_loss : 4.05
client: f3529_11
--- local_update_loss : 3.25
client: f1736_04
--- local_update_loss : 3.92
client: f3297_22
--- local_update_loss : 2.47
client: f2412_86
--- local_update_loss : 2.81
client: f0279_03
--- local_update_loss : 3.33
client: f2561_89
--- local_update_loss : 3.48
client: f1231_36
--- local_update_loss : 3.55
client: f4033_05
--- local_update_loss : 3.63
client: f1715_20
--- local_update_loss : 2.50
client: f3362_03
--- local_update_loss : 4.00
client: f2069_42
--- local_update_loss : 3.82
client: f2589_78
--- local_update_loss : 3.73
client: f1737_09
--- local_update_loss : 2.58
client: f1565_04
--- local_update_loss : 3.65
--- DML_update_loss(A model) with Client:f2503_57: 3.75
--- DML_update_loss(A model) with Client:f0120_29: 4.06
--- DML_update_loss(A model) with Client:f0292_16: 4.12
--- DML_update_loss(A model) with Client:f2238_86: 4.01
--- DML_update_loss(A model) with Client:f1157_43: 4.13
--- DML_update_loss(A model) with Client:f0733_34: 4.12
--- DML_update_loss(A model) with Client:f3666_48: 4.11
--- DML_update_loss(A model) with Client:f2455_72: 4.10
--- DML_update_loss(A model) with Client:f0773_10: 4.19
--- DML_update_loss(A model) with Client:f0132_17: 4.12
--- DML_update_loss(A model) with Client:f0898_29: 4.21
--- DML_update_loss(A model) with Client:f1431_47: 3.90
--- DML_update_loss(A model) with Client:f3938_46: 4.08
--- DML_update_loss(A model) with Client:f0180_29: 4.13
--- DML_update_loss(A model) with Client:f3290_01: 4.09
--- DML_update_loss(A model) with Client:f4040_28: 3.80
--- DML_update_loss(A model) with Client:f1616_04: 4.11
--- DML_update_loss(A model) with Client:f0745_35: 4.04
--- DML_update_loss(A model) with Client:f4092_24: 4.11
--- DML_update_loss(A model) with Client:f0676_08: 4.10
----------- acc -----------
[6.818181818181818, 0.0, 0.0, 6.451612903225806, 0.0, 10.526315789473685, 0.0, 6.25, 3.0303030303030303, 3.4482758620689653, 5.2631578947368425, 2.9411764705882355, 7.894736842105263, 3.225806451612903, 4.444444444444445, 5.0, 2.380952380952381, 0.0, 2.272727272727273, 0.0, 2.4390243902439024, 2.5641025641025643, 3.125, 0.0, 8.333333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0606060606060606, 7.142857142857143, 5.0, 5.555555555555555, 2.7777777777777777, 9.75609756097561, 2.7027027027027026, 0.0, 0.0, 3.225806451612903, 0.0, 0.0, 5.2631578947368425, 0.0, 3.0303030303030303, 2.7027027027027026, 7.6923076923076925, 0.0, 4.0, 3.8461538461538463, 3.8461538461538463, 2.6315789473684212, 4.0, 6.666666666666667, 9.090909090909092, 30.0, 13.157894736842104, 11.764705882352942, 3.125, 3.8461538461538463, 0.0, 3.4482758620689653, 9.30232558139535, 2.7777777777777777, 12.0, 0.0, 0.0, 3.125, 0.0, 6.451612903225806, 7.142857142857143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.5, 0.0, 0.0, 0.0, 25.0, 5.882352941176471, 17.647058823529413, 0.0, 0.0, 11.11111111111111, 0.0, 13.333333333333334, 0.0, 7.6923076923076925, 9.090909090909092, 0.0, 11.11111111111111, 0.0, 0.0, 8.333333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 33.333333333333336, 6.25, 13.333333333333334, 5.2631578947368425, 0.0, 0.0, 5.882352941176471, 5.555555555555555, 5.882352941176471, 11.11111111111111, 18.75, 0.0, 0.0, 6.25, 16.666666666666668, 0.0, 0.0, 11.764705882352942, 0.0, 11.11111111111111, 0.0, 0.0, 5.555555555555555, 0.0, 0.0, 10.526315789473685, 0.0, 7.142857142857143, 5.882352941176471, 5.882352941176471, 0.0, 16.666666666666668, 0.0, 0.0, 11.11111111111111, 5.555555555555555, 0.0, 17.647058823529413, 0.0, 16.666666666666668, 0.0, 5.555555555555555, 0.0, 5.555555555555555, 0.0, 0.0, 11.764705882352942, 11.764705882352942, 0.0, 0.0, 6.666666666666667, 0.0, 11.11111111111111, 0.0, 5.882352941176471, 11.764705882352942, 0.0, 10.526315789473685, 0.0, 16.666666666666668, 5.555555555555555, 0.0, 0.0, 0.0, 11.764705882352942, 11.764705882352942, 12.5, 0.0, 0.0, 11.11111111111111, 11.11111111111111, 0.0, 5.555555555555555, 5.882352941176471, 0.0, 5.555555555555555, 0.0, 7.142857142857143, 0.0, 5.555555555555555, 0.0, 0.0, 6.666666666666667]
--------- test avarage ---------
--- All clients' test loss: 4.01
--- All clients' test acc: 4.63%
2023-04-22 07:59:59,079 [MainThread] [INFO ]  Server train time: 7.392011642456055
2023-04-22 07:59:59,080 [MainThread] [INFO ]  
-------- round 28 --------
2023-04-22 07:59:59,080 [MainThread] [INFO ]  --- start training ---
client: f0977_37
--- local_update_loss : 3.51
client: f2412_86
--- local_update_loss : 2.75
client: f3616_07
--- local_update_loss : 2.50
client: f2241_88
--- local_update_loss : 4.09
client: f1618_39
--- local_update_loss : 3.17
client: f0928_42
--- local_update_loss : 3.40
client: f1737_09
--- local_update_loss : 2.55
client: f0385_18
--- local_update_loss : 3.30
client: f3935_48
--- local_update_loss : 3.97
client: f3367_07
--- local_update_loss : 3.51
client: f1758_36
--- local_update_loss : 3.42
client: f1435_38
--- local_update_loss : 3.34
client: f3435_24
--- local_update_loss : 3.58
client: f1063_36
--- local_update_loss : 3.50
client: f1301_47
--- local_update_loss : 2.77
client: f0474_10
--- local_update_loss : 3.54
client: f2500_50
--- local_update_loss : 4.04
client: f0994_46
--- local_update_loss : 3.39
client: f2277_92
--- local_update_loss : 2.90
client: f2506_77
--- local_update_loss : 3.58
--- DML_update_loss(A model) with Client:f0898_29: 4.14
--- DML_update_loss(A model) with Client:f0257_46: 4.09
--- DML_update_loss(A model) with Client:f3388_36: 3.82
--- DML_update_loss(A model) with Client:f1771_46: 4.03
--- DML_update_loss(A model) with Client:f3350_11: 4.12
--- DML_update_loss(A model) with Client:f0277_33: 4.11
--- DML_update_loss(A model) with Client:f2071_28: 3.82
--- DML_update_loss(A model) with Client:f3529_11: 4.14
--- DML_update_loss(A model) with Client:f3519_18: 4.15
--- DML_update_loss(A model) with Client:f0132_17: 4.11
--- DML_update_loss(A model) with Client:f0676_08: 4.10
--- DML_update_loss(A model) with Client:f2133_68: 4.07
--- DML_update_loss(A model) with Client:f2076_31: 3.60
--- DML_update_loss(A model) with Client:f1231_36: 4.15
--- DML_update_loss(A model) with Client:f0619_33: 4.12
--- DML_update_loss(A model) with Client:f2503_57: 3.97
--- DML_update_loss(A model) with Client:f0190_12: 4.18
--- DML_update_loss(A model) with Client:f0046_20: 4.20
--- DML_update_loss(A model) with Client:f0523_42: 4.11
--- DML_update_loss(A model) with Client:f3297_22: 3.82
----------- acc -----------
[0.0, 0.0, 0.0, 6.451612903225806, 0.0, 10.526315789473685, 0.0, 3.125, 3.0303030303030303, 3.4482758620689653, 5.2631578947368425, 2.9411764705882355, 7.894736842105263, 3.225806451612903, 4.444444444444445, 5.0, 2.380952380952381, 0.0, 2.272727272727273, 0.0, 2.4390243902439024, 2.5641025641025643, 3.125, 0.0, 8.333333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0606060606060606, 7.142857142857143, 5.0, 5.555555555555555, 2.7777777777777777, 9.75609756097561, 2.7027027027027026, 0.0, 0.0, 3.225806451612903, 0.0, 0.0, 5.2631578947368425, 0.0, 3.0303030303030303, 0.0, 7.6923076923076925, 0.0, 20.0, 3.8461538461538463, 3.8461538461538463, 2.6315789473684212, 4.0, 6.666666666666667, 9.090909090909092, 30.0, 13.157894736842104, 5.882352941176471, 3.125, 3.8461538461538463, 0.0, 3.4482758620689653, 9.30232558139535, 2.7777777777777777, 12.0, 0.0, 0.0, 3.125, 0.0, 6.451612903225806, 7.142857142857143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 5.882352941176471, 17.647058823529413, 0.0, 0.0, 11.11111111111111, 0.0, 13.333333333333334, 0.0, 7.6923076923076925, 9.090909090909092, 0.0, 11.11111111111111, 0.0, 0.0, 8.333333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 33.333333333333336, 6.25, 13.333333333333334, 5.2631578947368425, 0.0, 0.0, 5.882352941176471, 5.555555555555555, 5.882352941176471, 11.11111111111111, 18.75, 0.0, 0.0, 6.25, 16.666666666666668, 0.0, 0.0, 11.764705882352942, 0.0, 11.11111111111111, 0.0, 0.0, 5.555555555555555, 0.0, 0.0, 10.526315789473685, 0.0, 7.142857142857143, 5.882352941176471, 5.882352941176471, 0.0, 16.666666666666668, 0.0, 0.0, 11.11111111111111, 5.555555555555555, 0.0, 17.647058823529413, 5.882352941176471, 16.666666666666668, 0.0, 5.555555555555555, 0.0, 5.555555555555555, 0.0, 0.0, 11.764705882352942, 0.0, 0.0, 0.0, 0.0, 0.0, 11.11111111111111, 0.0, 5.882352941176471, 11.764705882352942, 0.0, 10.526315789473685, 0.0, 16.666666666666668, 5.555555555555555, 0.0, 0.0, 0.0, 11.764705882352942, 11.764705882352942, 12.5, 0.0, 0.0, 11.11111111111111, 11.11111111111111, 0.0, 5.555555555555555, 5.882352941176471, 0.0, 5.555555555555555, 0.0, 7.142857142857143, 0.0, 5.555555555555555, 0.0, 0.0, 6.666666666666667]
--------- test avarage ---------
--- All clients' test loss: 4.01
--- All clients' test acc: 4.48%
2023-04-22 08:00:06,613 [MainThread] [INFO ]  Server train time: 7.5325095653533936
2023-04-22 08:00:06,614 [MainThread] [INFO ]  
-------- round 29 --------
2023-04-22 08:00:06,614 [MainThread] [INFO ]  --- start training ---
client: f1649_03
--- local_update_loss : 4.06
client: f2503_57
--- local_update_loss : 2.68
client: f3193_08
--- local_update_loss : 3.73
client: f4040_28
--- local_update_loss : 2.52
client: f3891_31
--- local_update_loss : 3.92
client: f4031_33
--- local_update_loss : 3.63
client: f1301_47
--- local_update_loss : 2.35
client: f0212_24
--- local_update_loss : 3.78
client: f3367_07
--- local_update_loss : 3.34
client: f1540_20
--- local_update_loss : 4.10
client: f2252_75
--- local_update_loss : 2.40
client: f0521_14
--- local_update_loss : 3.33
client: f1089_04
--- local_update_loss : 3.63
client: f1675_40
--- local_update_loss : 3.98
client: f1491_42
--- local_update_loss : 3.13
client: f3350_11
--- local_update_loss : 3.60
client: f0690_26
--- local_update_loss : 3.60
client: f0733_34
--- local_update_loss : 3.87
client: f2232_76
--- local_update_loss : 3.10
client: f2275_90
--- local_update_loss : 2.78
--- DML_update_loss(A model) with Client:f2506_77: 4.14
--- DML_update_loss(A model) with Client:f0296_20: 4.12
--- DML_update_loss(A model) with Client:f3105_03: 3.80
--- DML_update_loss(A model) with Client:f2405_90: 4.08
--- DML_update_loss(A model) with Client:f0190_12: 4.12
--- DML_update_loss(A model) with Client:f1157_43: 4.13
--- DML_update_loss(A model) with Client:f0496_09: 4.10
--- DML_update_loss(A model) with Client:f1771_46: 4.00
--- DML_update_loss(A model) with Client:f1063_36: 4.16
--- DML_update_loss(A model) with Client:f2238_86: 3.97
--- DML_update_loss(A model) with Client:f4033_05: 4.18
--- DML_update_loss(A model) with Client:f2178_93: 4.12
--- DML_update_loss(A model) with Client:f0180_29: 4.12
--- DML_update_loss(A model) with Client:f1435_38: 4.09
--- DML_update_loss(A model) with Client:f0385_18: 4.15
--- DML_update_loss(A model) with Client:f2500_50: 4.12
--- DML_update_loss(A model) with Client:f0613_28: 4.10
--- DML_update_loss(A model) with Client:f0288_48: 4.13
--- DML_update_loss(A model) with Client:f1565_04: 4.14
--- DML_update_loss(A model) with Client:f0745_35: 4.04
----------- acc -----------
[0.0, 0.0, 0.0, 6.451612903225806, 0.0, 10.526315789473685, 0.0, 3.125, 3.0303030303030303, 3.4482758620689653, 5.2631578947368425, 2.9411764705882355, 7.894736842105263, 0.0, 4.444444444444445, 5.0, 2.380952380952381, 0.0, 2.272727272727273, 0.0, 2.4390243902439024, 2.5641025641025643, 3.125, 0.0, 8.333333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0606060606060606, 7.142857142857143, 5.0, 5.555555555555555, 2.7777777777777777, 9.75609756097561, 2.7027027027027026, 0.0, 0.0, 3.225806451612903, 0.0, 0.0, 5.2631578947368425, 0.0, 3.0303030303030303, 0.0, 7.6923076923076925, 0.0, 20.0, 3.8461538461538463, 3.8461538461538463, 7.894736842105263, 8.0, 6.666666666666667, 9.090909090909092, 30.0, 13.157894736842104, 5.882352941176471, 3.125, 3.8461538461538463, 0.0, 3.4482758620689653, 9.30232558139535, 2.7777777777777777, 12.0, 0.0, 0.0, 3.125, 0.0, 6.451612903225806, 7.142857142857143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 5.882352941176471, 17.647058823529413, 0.0, 0.0, 11.11111111111111, 0.0, 13.333333333333334, 0.0, 7.6923076923076925, 9.090909090909092, 0.0, 11.11111111111111, 0.0, 0.0, 8.333333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 33.333333333333336, 6.25, 13.333333333333334, 5.2631578947368425, 0.0, 0.0, 5.882352941176471, 5.555555555555555, 11.764705882352942, 11.11111111111111, 18.75, 0.0, 0.0, 6.25, 16.666666666666668, 0.0, 0.0, 11.764705882352942, 0.0, 11.11111111111111, 0.0, 0.0, 11.11111111111111, 0.0, 0.0, 10.526315789473685, 0.0, 7.142857142857143, 11.764705882352942, 5.882352941176471, 0.0, 16.666666666666668, 0.0, 0.0, 11.11111111111111, 5.555555555555555, 0.0, 17.647058823529413, 0.0, 16.666666666666668, 0.0, 5.555555555555555, 0.0, 5.555555555555555, 0.0, 0.0, 11.764705882352942, 0.0, 0.0, 0.0, 0.0, 0.0, 11.11111111111111, 0.0, 5.882352941176471, 11.764705882352942, 0.0, 10.526315789473685, 0.0, 16.666666666666668, 5.555555555555555, 0.0, 0.0, 0.0, 11.764705882352942, 11.764705882352942, 12.5, 0.0, 0.0, 11.11111111111111, 11.11111111111111, 0.0, 5.555555555555555, 5.882352941176471, 0.0, 5.555555555555555, 0.0, 7.142857142857143, 0.0, 5.555555555555555, 0.0, 0.0, 6.666666666666667]
--------- test avarage ---------
--- All clients' test loss: 4.01
--- All clients' test acc: 4.57%
2023-04-22 08:00:16,615 [MainThread] [INFO ]  Server train time: 9.99985933303833
2023-04-22 08:00:16,617 [MainThread] [INFO ]  Model saved at /home/dengzhiling/.local/lib/python3.10/site-packages/easyfl/main/femnist/saved_models/_global_model_r_29.pth
2023-04-22 08:00:16,617 [MainThread] [INFO ]  
-------- round 30 --------
2023-04-22 08:00:16,618 [MainThread] [INFO ]  --- start training ---
client: f2252_75
--- local_update_loss : 2.41
client: f3717_48
--- local_update_loss : 3.44
client: f1779_01
--- local_update_loss : 3.38
client: f1736_04
--- local_update_loss : 3.59
client: f0385_18
--- local_update_loss : 3.50
client: f3388_36
--- local_update_loss : 2.51
client: f0690_26
--- local_update_loss : 3.51
client: f2503_57
--- local_update_loss : 2.38
client: f3826_07
--- local_update_loss : 3.97
client: f3666_48
--- local_update_loss : 3.64
client: f2275_90
--- local_update_loss : 2.32
client: f4033_05
--- local_update_loss : 3.80
client: f0474_10
--- local_update_loss : 3.29
client: f2500_50
--- local_update_loss : 4.05
client: f0496_09
--- local_update_loss : 3.64
client: f1701_10
--- local_update_loss : 2.42
client: f3399_09
--- local_update_loss : 2.39
client: f1263_18
--- local_update_loss : 4.02
client: f2466_76
--- local_update_loss : 3.92
client: f1435_38
--- local_update_loss : 3.40
--- DML_update_loss(A model) with Client:f1439_27: 4.16
--- DML_update_loss(A model) with Client:f2076_31: 3.88
--- DML_update_loss(A model) with Client:f0257_46: 4.09
--- DML_update_loss(A model) with Client:f0132_17: 4.12
--- DML_update_loss(A model) with Client:f2238_86: 3.97
--- DML_update_loss(A model) with Client:f3290_01: 4.09
--- DML_update_loss(A model) with Client:f3310_44: 4.10
--- DML_update_loss(A model) with Client:f3618_26: 4.19
--- DML_update_loss(A model) with Client:f3627_46: 4.05
--- DML_update_loss(A model) with Client:f0994_46: 4.21
--- DML_update_loss(A model) with Client:f3367_07: 4.10
--- DML_update_loss(A model) with Client:f3891_31: 4.16
--- DML_update_loss(A model) with Client:f0292_16: 4.11
--- DML_update_loss(A model) with Client:f3368_37: 4.09
--- DML_update_loss(A model) with Client:f3751_39: 4.12
--- DML_update_loss(A model) with Client:f1771_46: 4.01
--- DML_update_loss(A model) with Client:f0521_14: 4.07
--- DML_update_loss(A model) with Client:f3529_11: 4.07
--- DML_update_loss(A model) with Client:f1616_04: 3.96
--- DML_update_loss(A model) with Client:f0359_05: 4.12
----------- acc -----------
[0.0, 0.0, 0.0, 6.451612903225806, 0.0, 10.526315789473685, 0.0, 3.125, 3.0303030303030303, 3.4482758620689653, 5.2631578947368425, 2.9411764705882355, 7.894736842105263, 0.0, 4.444444444444445, 5.0, 2.380952380952381, 0.0, 2.272727272727273, 0.0, 4.878048780487805, 2.5641025641025643, 3.125, 0.0, 4.166666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0606060606060606, 7.142857142857143, 5.0, 5.555555555555555, 2.7777777777777777, 9.75609756097561, 2.7027027027027026, 0.0, 0.0, 3.225806451612903, 0.0, 0.0, 5.2631578947368425, 0.0, 3.0303030303030303, 0.0, 7.6923076923076925, 0.0, 20.0, 7.6923076923076925, 3.8461538461538463, 7.894736842105263, 8.0, 6.666666666666667, 9.090909090909092, 30.0, 13.157894736842104, 5.882352941176471, 0.0, 3.8461538461538463, 0.0, 3.4482758620689653, 9.30232558139535, 2.7777777777777777, 12.0, 0.0, 0.0, 3.125, 0.0, 6.451612903225806, 7.142857142857143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.0, 5.882352941176471, 17.647058823529413, 0.0, 0.0, 11.11111111111111, 0.0, 13.333333333333334, 0.0, 7.6923076923076925, 9.090909090909092, 0.0, 11.11111111111111, 0.0, 0.0, 8.333333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 33.333333333333336, 6.25, 13.333333333333334, 5.2631578947368425, 0.0, 0.0, 5.882352941176471, 5.555555555555555, 17.647058823529413, 11.11111111111111, 18.75, 5.882352941176471, 0.0, 6.25, 16.666666666666668, 0.0, 0.0, 11.764705882352942, 0.0, 11.11111111111111, 5.882352941176471, 0.0, 5.555555555555555, 0.0, 0.0, 10.526315789473685, 0.0, 7.142857142857143, 11.764705882352942, 5.882352941176471, 0.0, 16.666666666666668, 0.0, 0.0, 11.11111111111111, 5.555555555555555, 0.0, 17.647058823529413, 0.0, 16.666666666666668, 0.0, 5.555555555555555, 0.0, 5.555555555555555, 0.0, 0.0, 5.882352941176471, 0.0, 0.0, 0.0, 0.0, 0.0, 11.11111111111111, 0.0, 5.882352941176471, 11.764705882352942, 5.555555555555555, 10.526315789473685, 0.0, 16.666666666666668, 5.555555555555555, 5.555555555555555, 0.0, 0.0, 11.764705882352942, 11.764705882352942, 12.5, 0.0, 0.0, 11.11111111111111, 11.11111111111111, 0.0, 5.555555555555555, 5.882352941176471, 0.0, 5.555555555555555, 0.0, 7.142857142857143, 0.0, 5.555555555555555, 0.0, 0.0, 6.666666666666667]
--------- test avarage ---------
--- All clients' test loss: 4.02
--- All clients' test acc: 4.66%
2023-04-22 08:00:25,589 [MainThread] [INFO ]  Server train time: 8.970309972763062
2023-04-22 08:00:25,589 [MainThread] [INFO ]  
-------- round 31 --------
2023-04-22 08:00:25,589 [MainThread] [INFO ]  --- start training ---
client: f0257_46
--- local_update_loss : 3.58
client: f1540_20
--- local_update_loss : 4.08
client: f3366_32
--- local_update_loss : 1.81
client: f1737_09
--- local_update_loss : 2.55
client: f3290_01
--- local_update_loss : 3.63
client: f0803_40
--- local_update_loss : 4.03
client: f3891_31
--- local_update_loss : 4.01
client: f3297_22
--- local_update_loss : 2.70
client: f0733_34
--- local_update_loss : 3.38
client: f4000_40
--- local_update_loss : 3.10
client: f2503_57
--- local_update_loss : 2.38
client: f3758_19
--- local_update_loss : 2.89
client: f0928_42
--- local_update_loss : 3.20
client: f1136_31
--- local_update_loss : 3.92
client: f2589_78
--- local_update_loss : 3.53
client: f0885_39
--- local_update_loss : 3.39
client: f1736_04
--- local_update_loss : 3.57
client: f1499_12
--- local_update_loss : 2.57
client: f0279_03
--- local_update_loss : 3.19
client: f0867_28
--- local_update_loss : 3.67
--- DML_update_loss(A model) with Client:f1844_38: 3.83
--- DML_update_loss(A model) with Client:f1869_07: 4.11
--- DML_update_loss(A model) with Client:f3435_24: 4.11
--- DML_update_loss(A model) with Client:f4033_05: 4.17
--- DML_update_loss(A model) with Client:f1301_47: 3.66
--- DML_update_loss(A model) with Client:f2277_92: 3.79
--- DML_update_loss(A model) with Client:f2263_79: 4.10
--- DML_update_loss(A model) with Client:f3105_03: 3.80
--- DML_update_loss(A model) with Client:f0186_14: 4.20
--- DML_update_loss(A model) with Client:f1677_01: 4.12
--- DML_update_loss(A model) with Client:f1313_04: 4.03
--- DML_update_loss(A model) with Client:f2069_42: 4.07
--- DML_update_loss(A model) with Client:f3399_09: 3.79
--- DML_update_loss(A model) with Client:f2133_68: 4.07
--- DML_update_loss(A model) with Client:f0212_24: 4.13
--- DML_update_loss(A model) with Client:f3369_37: 4.14
--- DML_update_loss(A model) with Client:f3776_05: 4.10
--- DML_update_loss(A model) with Client:f1435_38: 4.08
--- DML_update_loss(A model) with Client:f2170_68: 4.10
--- DML_update_loss(A model) with Client:f3300_25: 3.90
----------- acc -----------
[0.0, 0.0, 0.0, 6.451612903225806, 0.0, 10.526315789473685, 0.0, 3.125, 3.0303030303030303, 3.4482758620689653, 7.894736842105263, 2.9411764705882355, 7.894736842105263, 0.0, 4.444444444444445, 5.0, 2.380952380952381, 0.0, 2.272727272727273, 0.0, 4.878048780487805, 2.5641025641025643, 3.125, 0.0, 4.166666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0606060606060606, 7.142857142857143, 5.0, 5.555555555555555, 2.7777777777777777, 9.75609756097561, 2.7027027027027026, 0.0, 0.0, 3.225806451612903, 0.0, 0.0, 0.0, 0.0, 3.0303030303030303, 0.0, 7.6923076923076925, 0.0, 20.0, 7.6923076923076925, 3.8461538461538463, 7.894736842105263, 8.0, 6.666666666666667, 13.636363636363637, 30.0, 13.157894736842104, 5.882352941176471, 0.0, 3.8461538461538463, 0.0, 3.4482758620689653, 9.30232558139535, 2.7777777777777777, 12.0, 0.0, 0.0, 3.125, 0.0, 6.451612903225806, 7.142857142857143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.882352941176471, 17.647058823529413, 0.0, 0.0, 11.11111111111111, 0.0, 13.333333333333334, 0.0, 7.6923076923076925, 9.090909090909092, 0.0, 11.11111111111111, 6.25, 0.0, 8.333333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 33.333333333333336, 6.25, 13.333333333333334, 5.2631578947368425, 0.0, 0.0, 5.882352941176471, 5.555555555555555, 17.647058823529413, 11.11111111111111, 18.75, 5.882352941176471, 0.0, 6.25, 16.666666666666668, 0.0, 0.0, 11.764705882352942, 0.0, 11.11111111111111, 5.882352941176471, 0.0, 11.11111111111111, 0.0, 0.0, 10.526315789473685, 0.0, 7.142857142857143, 17.647058823529413, 5.882352941176471, 0.0, 16.666666666666668, 0.0, 0.0, 11.11111111111111, 5.555555555555555, 0.0, 17.647058823529413, 0.0, 16.666666666666668, 0.0, 5.555555555555555, 0.0, 11.11111111111111, 0.0, 0.0, 5.882352941176471, 11.764705882352942, 0.0, 0.0, 0.0, 0.0, 11.11111111111111, 0.0, 5.882352941176471, 11.764705882352942, 5.555555555555555, 10.526315789473685, 0.0, 16.666666666666668, 5.555555555555555, 5.555555555555555, 0.0, 0.0, 11.764705882352942, 11.764705882352942, 12.5, 0.0, 0.0, 11.11111111111111, 11.11111111111111, 0.0, 5.555555555555555, 5.882352941176471, 0.0, 5.555555555555555, 0.0, 7.142857142857143, 0.0, 5.555555555555555, 0.0, 0.0, 6.666666666666667]
--------- test avarage ---------
--- All clients' test loss: 4.04
--- All clients' test acc: 4.72%
2023-04-22 08:00:33,614 [MainThread] [INFO ]  Server train time: 8.024226427078247
2023-04-22 08:00:33,615 [MainThread] [INFO ]  
-------- round 32 --------
2023-04-22 08:00:33,615 [MainThread] [INFO ]  --- start training ---
client: f0385_18
--- local_update_loss : 3.34
client: f0523_42
--- local_update_loss : 3.80
client: f1771_46
--- local_update_loss : 3.03
client: f4064_46
--- local_update_loss : 2.94
client: f0773_10
--- local_update_loss : 3.83
client: f3826_07
--- local_update_loss : 3.75
client: f1679_05
--- local_update_loss : 4.05
client: f3817_22
--- local_update_loss : 3.16
client: f4043_08
--- local_update_loss : 2.32
client: f2271_86
--- local_update_loss : 4.03
client: f0521_14
--- local_update_loss : 3.33
client: f3841_01
--- local_update_loss : 3.99
client: f0337_24
--- local_update_loss : 3.53
client: f1997_00
--- local_update_loss : 2.47
client: f0448_39
--- local_update_loss : 3.91
client: f1157_43
--- local_update_loss : 4.01
client: f2561_89
--- local_update_loss : 3.38
client: f3804_08
--- local_update_loss : 4.00
client: f1696_08
--- local_update_loss : 4.06
client: f0522_38
--- local_update_loss : 3.48
--- DML_update_loss(A model) with Client:f3290_01: 4.13
--- DML_update_loss(A model) with Client:f0359_05: 4.03
--- DML_update_loss(A model) with Client:f0288_48: 4.05
--- DML_update_loss(A model) with Client:f2506_77: 4.09
--- DML_update_loss(A model) with Client:f0966_44: 4.12
